Date,pm2.5
2010-8-29,95
2010-8-30,102
2010-8-30,145
2010-8-30,107
2010-8-30,100
2010-8-30,103
2010-8-30,114
2010-8-30,130
2010-8-30,111
2010-8-30,77
2010-8-30,67
2010-8-30,95
2010-8-30,83
2010-8-30,54
2010-8-30,61
2010-8-30,77
2010-8-30,58
2010-8-30,88
2010-8-30,74
2010-8-30,70
2010-8-30,128
2010-8-30,217
2010-8-30,224
2010-8-30,176
2010-8-30,165
2010-8-31,116
2010-8-31,73
2010-8-31,60
2010-8-31,59
2010-8-31,45
2010-8-31,65
2010-8-31,72
2010-8-31,112
2010-8-31,105
2010-8-31,93
2010-8-31,81
2010-8-31,92
2010-8-31,102
2010-8-31,92
2010-8-31,89
2010-8-31,103
2010-8-31,80
2010-8-31,101
2010-8-31,95
2010-8-31,85
2010-8-31,89
2010-8-31,107
2010-8-31,115
2010-8-31,100
2010-9-1,99
2010-9-1,105
2010-9-1,108
2010-9-1,116
2010-9-1,95
2010-9-1,79
2010-9-1,82
2010-9-1,90
2010-9-1,78
2010-9-1,76
2010-9-1,44
2010-9-1,61
2010-9-1,52
2010-9-1,45
2010-9-1,55
2010-9-1,44
2010-9-1,55
2010-9-1,43
2010-9-1,37
2010-9-1,59
2010-9-1,59
2010-9-1,53
2010-9-1,73
2010-9-1,81
2010-9-2,82
2010-9-2,81
2010-9-2,105
2010-9-2,105
2010-9-2,85
2010-9-2,49
2010-9-2,45
2010-9-2,36
2010-9-2,46
2010-9-2,59
2010-9-2,51
2010-9-2,50
2010-9-2,39
2010-9-2,39
2010-9-2,46
2010-9-2,77
2010-9-2,104
2010-9-2,80
2010-9-2,112
2010-9-2,143
2010-9-2,191
2010-9-2,211
2010-9-2,224
2010-9-2,249
2010-9-3,254
2010-9-3,284
2010-9-3,228
2010-9-3,135
2010-9-3,94
2010-9-3,101
2010-9-3,93
2010-9-3,97
2010-9-3,100
2010-9-3,95
2010-9-3,56
2010-9-3,52
2010-9-3,52
2010-9-3,51
2010-9-3,46
2010-9-3,62
2010-9-3,70
2010-9-3,79
2010-9-3,90
2010-9-3,103
2010-9-3,103
2010-9-3,118
2010-9-3,142
2010-9-3,157
2010-9-4,155
2010-9-4,159
2010-9-4,82
2010-9-4,81
2010-9-4,105
2010-9-4,101
2010-9-4,93
2010-9-4,92
2010-9-4,81
2010-9-4,58
2010-9-4,72
2010-9-4,74
2010-9-4,81
2010-9-4,86
2010-9-4,77
2010-9-4,71
2010-9-4,78
2010-9-4,80
2010-9-4,88
2010-9-4,89
2010-9-4,93
2010-9-4,90
2010-9-4,135
2010-9-4,125
2010-9-5,112
2010-9-5,88
2010-9-5,92
2010-9-5,91
2010-9-5,103
2010-9-5,100
2010-9-5,91
2010-9-5,161
2010-9-5,185
2010-9-5,170
2010-9-5,146
2010-9-5,133
2010-9-5,125
2010-9-5,131
2010-9-5,123
2010-9-5,89
2010-9-5,96
2010-9-5,87
2010-9-5,95
2010-9-5,97
2010-9-5,117
2010-9-5,128
2010-9-5,144
2010-9-5,147
2010-9-6,129
2010-9-6,148
2010-9-6,163
2010-9-6,168
2010-9-6,152
2010-9-6,177
2010-9-6,182
2010-9-6,177
2010-9-6,151
2010-9-6,150
2010-9-6,131
2010-9-6,135
2010-9-6,117
2010-9-6,103
2010-9-6,103
2010-9-6,95
2010-9-6,99
2010-9-6,104
2010-9-6,128
2010-9-6,182
2010-9-6,224
2010-9-6,232
2010-9-6,216
2010-9-6,229
2010-9-7,226
2010-9-7,250
2010-9-7,278
2010-9-7,249
2010-9-7,201
2010-9-7,161
2010-9-7,203
2010-9-7,222
2010-9-7,226
2010-9-7,197
2010-9-7,210
2010-9-7,148
2010-9-7,56
2010-9-7,52
2010-9-7,38
2010-9-7,41
2010-9-7,48
2010-9-7,43
2010-9-7,54
2010-9-7,70
2010-9-7,58
2010-9-7,61
2010-9-7,64
2010-9-7,74
2010-9-8,103
2010-9-8,102
2010-9-8,61
2010-9-8,69
2010-9-8,81
2010-9-8,79
2010-9-8,129
2010-9-8,133
2010-9-8,96
2010-9-8,81
2010-9-8,58
2010-9-8,63
2010-9-8,67
2010-9-8,81
2010-9-8,113
2010-9-8,97
2010-9-8,97
2010-9-8,111
2010-9-8,102
2010-9-8,100
2010-9-8,123
2010-9-8,125
2010-9-8,128
2010-9-8,118
2010-9-9,115
2010-9-9,140
2010-9-9,142
2010-9-9,122
2010-9-9,109
2010-9-9,159
2010-9-9,154
2010-9-9,213
2010-9-9,216
2010-9-9,227
2010-9-9,210
2010-9-9,220
2010-9-9,216
2010-9-9,211
2010-9-9,204
2010-9-9,122
2010-9-9,121
2010-9-9,85
2010-9-9,114
2010-9-9,152
2010-9-9,131
2010-9-9,144
2010-9-9,147
2010-9-9,160
2010-9-10,175
2010-9-10,176
2010-9-10,193
2010-9-10,200
2010-9-10,189
2010-9-10,108
2010-9-10,50
2010-9-10,73
2010-9-10,57
2010-9-10,57
2010-9-10,45
2010-9-10,62
2010-9-10,62
2010-9-10,24
2010-9-10,24
2010-9-10,27
2010-9-10,38
2010-9-10,39
2010-9-10,27
2010-9-10,66
2010-9-10,111
2010-9-10,198
2010-9-10,181
2010-9-10,212
2010-9-11,174
2010-9-11,170
2010-9-11,133
2010-9-11,50
2010-9-11,28
2010-9-11,18
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,0
2010-9-11,76
2010-9-11,72
2010-9-12,72
2010-9-12,207
2010-9-12,240
2010-9-12,221
2010-9-12,164
2010-9-12,98
2010-9-12,69
2010-9-12,96
2010-9-12,119
2010-9-12,110
2010-9-12,107
2010-9-12,91
2010-9-12,71
2010-9-12,69
2010-9-12,85
2010-9-12,87
2010-9-12,103
2010-9-12,115
2010-9-12,123
2010-9-12,123
2010-9-12,132
2010-9-12,120
2010-9-12,132
2010-9-12,155
2010-9-13,142
2010-9-13,155
2010-9-13,218
2010-9-13,261
2010-9-13,269
2010-9-13,206
2010-9-13,117
2010-9-13,111
2010-9-13,114
2010-9-13,120
2010-9-13,134
2010-9-13,131
2010-9-13,141
2010-9-13,141
2010-9-13,159
2010-9-13,129
2010-9-13,150
2010-9-13,124
2010-9-13,121
2010-9-13,138
2010-9-13,139
2010-9-13,180
2010-9-13,167
2010-9-13,191
2010-9-14,209
2010-9-14,275
2010-9-14,277
2010-9-14,310
2010-9-14,242
2010-9-14,206
2010-9-14,136
2010-9-14,166
2010-9-14,175
2010-9-14,160
2010-9-14,179
2010-9-14,182
2010-9-14,177
2010-9-14,183
2010-9-14,153
2010-9-14,128
2010-9-14,165
2010-9-14,166
2010-9-14,152
2010-9-14,169
2010-9-14,212
2010-9-14,225
2010-9-14,227
2010-9-14,225
2010-9-15,321
2010-9-15,358
2010-9-15,360
2010-9-15,411
2010-9-15,374
2010-9-15,414
2010-9-15,349
2010-9-15,298
2010-9-15,334
2010-9-15,333
2010-9-15,455
2010-9-15,440
2010-9-15,313
2010-9-15,215
2010-9-15,190
2010-9-15,236
2010-9-15,187
2010-9-15,211
2010-9-15,196
2010-9-15,240
2010-9-15,281
2010-9-15,297
2010-9-15,293
2010-9-15,254
2010-9-16,203
2010-9-16,186
2010-9-16,205
2010-9-16,200
2010-9-16,181
2010-9-16,176
2010-9-16,188
2010-9-16,181
2010-9-16,219
2010-9-16,226
2010-9-16,238
2010-9-16,247
2010-9-16,225
2010-9-16,244
2010-9-16,199
2010-9-16,157
2010-9-16,194
2010-9-16,262
2010-9-16,224
2010-9-16,174
2010-9-16,170
2010-9-16,153
2010-9-16,104
2010-9-16,136
2010-9-17,117
2010-9-17,94
2010-9-17,112
2010-9-17,71
2010-9-17,89
2010-9-17,84
2010-9-17,70
2010-9-17,61
2010-9-17,53
2010-9-17,34
2010-9-17,26
2010-9-17,43
2010-9-17,21
2010-9-17,13
2010-9-17,24
2010-9-17,33
2010-9-17,9
2010-9-17,26
2010-9-17,30
2010-9-17,14
2010-9-17,12
2010-9-17,8
2010-9-17,6
2010-9-17,31
2010-9-18,26
2010-9-18,20
2010-9-18,19
2010-9-18,16
2010-9-18,17
2010-9-18,14
2010-9-18,12
2010-9-18,5
2010-9-18,20
2010-9-18,5
2010-9-18,20
2010-9-18,23
2010-9-18,33
2010-9-18,21
2010-9-18,3
2010-9-18,6
2010-9-18,27
2010-9-18,23
2010-9-18,35
2010-9-18,48
2010-9-18,54
2010-9-18,44
2010-9-18,44
2010-9-18,24
2010-9-19,34
2010-9-19,45
2010-9-19,54
2010-9-19,55
2010-9-19,55
2010-9-19,55
2010-9-19,55
2010-9-19,84
2010-9-19,106
2010-9-19,73
2010-9-19,87
2010-9-19,118
2010-9-19,138
2010-9-19,118
2010-9-19,79
2010-9-19,70
2010-9-19,49
2010-9-19,37
2010-9-19,47
2010-9-19,0
2010-9-19,0
2010-9-19,0
2010-9-19,0
2010-9-19,0
2010-9-20,84
2010-9-20,91
2010-9-20,82
2010-9-20,76
2010-9-20,129
2010-9-20,147
2010-9-20,115
2010-9-20,121
2010-9-20,109
2010-9-20,99
2010-9-20,121
2010-9-20,119
2010-9-20,124
2010-9-20,143
2010-9-20,128
2010-9-20,106
2010-9-20,101
2010-9-20,57
2010-9-20,48
2010-9-20,34
2010-9-20,35
2010-9-20,52
2010-9-20,56
2010-9-20,49
2010-9-21,28
2010-9-21,20
2010-9-21,11
2010-9-21,1
2010-9-21,4
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-21,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-22,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-23,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-24,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-25,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-26,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,45
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-27,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-28,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-29,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,0
2010-9-30,209
2010-9-30,204
2010-9-30,222
2010-10-1,231
2010-10-1,268
2010-10-1,258
2010-10-1,196
2010-10-1,192
2010-10-1,165
2010-10-1,156
2010-10-1,155
2010-10-1,162
2010-10-1,211
2010-10-1,274
2010-10-1,266
2010-10-1,225
2010-10-1,194
2010-10-1,203
2010-10-1,224
2010-10-1,234
2010-10-1,259
2010-10-1,247
2010-10-1,266
2010-10-1,237
2010-10-1,243
2010-10-1,242
2010-10-1,256
2010-10-2,168
2010-10-2,74
2010-10-2,67
2010-10-2,80
2010-10-2,75
2010-10-2,54
2010-10-2,47
2010-10-2,51
2010-10-2,47
2010-10-2,34
2010-10-2,22
2010-10-2,9
2010-10-2,11
2010-10-2,12
2010-10-2,11
2010-10-2,7
2010-10-2,3
2010-10-2,5
2010-10-2,7
2010-10-2,6
2010-10-2,10
2010-10-2,13
2010-10-2,16
2010-10-2,12
2010-10-3,12
2010-10-3,13
2010-10-3,12
2010-10-3,12
2010-10-3,13
2010-10-3,12
2010-10-3,12
2010-10-3,13
2010-10-3,10
2010-10-3,12
2010-10-3,13
2010-10-3,12
2010-10-3,11
2010-10-3,11
2010-10-3,10
2010-10-3,8
2010-10-3,6
2010-10-3,5
2010-10-3,6
2010-10-3,8
2010-10-3,7
2010-10-3,7
2010-10-3,8
2010-10-3,7
2010-10-4,9
2010-10-4,23
2010-10-4,21
2010-10-4,25
2010-10-4,22
2010-10-4,14
2010-10-4,22
2010-10-4,27
2010-10-4,22
2010-10-4,14
2010-10-4,19
2010-10-4,15
2010-10-4,17
2010-10-4,21
2010-10-4,24
2010-10-4,24
2010-10-4,26
2010-10-4,24
2010-10-4,25
2010-10-4,27
2010-10-4,38
2010-10-4,47
2010-10-4,41
2010-10-4,42
2010-10-5,85
2010-10-5,88
2010-10-5,90
2010-10-5,73
2010-10-5,57
2010-10-5,50
2010-10-5,43
2010-10-5,52
2010-10-5,52
2010-10-5,31
2010-10-5,38
2010-10-5,44
2010-10-5,39
2010-10-5,43
2010-10-5,55
2010-10-5,56
2010-10-5,60
2010-10-5,72
2010-10-5,80
2010-10-5,99
2010-10-5,133
2010-10-5,166
2010-10-5,152
2010-10-5,192
2010-10-6,206
2010-10-6,260
2010-10-6,217
2010-10-6,170
2010-10-6,151
2010-10-6,136
2010-10-6,115
2010-10-6,144
2010-10-6,154
2010-10-6,198
2010-10-6,252
2010-10-6,263
2010-10-6,243
2010-10-6,217
2010-10-6,256
2010-10-6,284
2010-10-6,252
2010-10-6,264
2010-10-6,320
2010-10-6,372
2010-10-6,435
2010-10-6,503
2010-10-6,534
2010-10-6,506
2010-10-7,505
2010-10-7,465
2010-10-7,468
2010-10-7,449
2010-10-7,418
2010-10-7,405
2010-10-7,374
2010-10-7,388
2010-10-7,384
2010-10-7,384
2010-10-7,381
2010-10-7,359
2010-10-7,369
2010-10-7,355
2010-10-7,348
2010-10-7,344
2010-10-7,330
2010-10-7,279
2010-10-7,252
2010-10-7,287
2010-10-7,327
2010-10-7,365
2010-10-7,391
2010-10-7,423
2010-10-8,429
2010-10-8,439
2010-10-8,458
2010-10-8,436
2010-10-8,431
2010-10-8,408
2010-10-8,387
2010-10-8,349
2010-10-8,332
2010-10-8,348
2010-10-8,350
2010-10-8,344
2010-10-8,369
2010-10-8,406
2010-10-8,422
2010-10-8,310
2010-10-8,175
2010-10-8,253
2010-10-8,263
2010-10-8,223
2010-10-8,400
2010-10-8,470
2010-10-8,459
2010-10-8,378
2010-10-9,290
2010-10-9,290
2010-10-9,287
2010-10-9,283
2010-10-9,283
2010-10-9,337
2010-10-9,329
2010-10-9,311
2010-10-9,318
2010-10-9,335
2010-10-9,324
2010-10-9,307
2010-10-9,323
2010-10-9,350
2010-10-9,374
2010-10-9,396
2010-10-9,435
2010-10-9,412
2010-10-9,449
2010-10-9,429
2010-10-9,411
2010-10-9,430
2010-10-9,431
2010-10-9,440
2010-10-10,434
2010-10-10,438
2010-10-10,416
2010-10-10,417
2010-10-10,394
2010-10-10,380
2010-10-10,376
2010-10-10,385
2010-10-10,383
2010-10-10,397
2010-10-10,392
2010-10-10,408
2010-10-10,428
2010-10-10,420
2010-10-10,399
2010-10-10,391
2010-10-10,393
2010-10-10,415
2010-10-10,395
2010-10-10,420
2010-10-10,414
2010-10-10,394
2010-10-10,348
2010-10-10,74
2010-10-11,32
2010-10-11,17
2010-10-11,6
2010-10-11,5
2010-10-11,4
2010-10-11,6
2010-10-11,8
2010-10-11,16
2010-10-11,2
2010-10-11,4
2010-10-11,7
2010-10-11,5
2010-10-11,4
2010-10-11,7
2010-10-11,7
2010-10-11,7
2010-10-11,10
2010-10-11,10
2010-10-11,13
2010-10-11,17
2010-10-11,9
2010-10-11,11
2010-10-11,21
2010-10-11,21
2010-10-12,37
2010-10-12,30
2010-10-12,45
2010-10-12,56
2010-10-12,42
2010-10-12,51
2010-10-12,33
2010-10-12,48
2010-10-12,42
2010-10-12,32
2010-10-12,29
2010-10-12,31
2010-10-12,22
2010-10-12,24
2010-10-12,0
2010-10-12,0
2010-10-12,40
2010-10-12,32
2010-10-12,45
2010-10-12,55
2010-10-12,75
2010-10-12,107
2010-10-12,125
2010-10-12,154
2010-10-13,168
2010-10-13,187
2010-10-13,163
2010-10-13,143
2010-10-13,118
2010-10-13,111
2010-10-13,99
2010-10-13,86
2010-10-13,66
2010-10-13,56
2010-10-13,55
2010-10-13,63
2010-10-13,67
2010-10-13,70
2010-10-13,91
2010-10-13,107
2010-10-13,137
2010-10-13,102
2010-10-13,114
2010-10-13,148
2010-10-13,164
2010-10-13,193
2010-10-13,164
2010-10-13,118
2010-10-14,41
2010-10-14,17
2010-10-14,13
2010-10-14,13
2010-10-14,10
2010-10-14,5
2010-10-14,2
2010-10-14,7
2010-10-14,22
2010-10-14,12
2010-10-14,22
2010-10-14,11
2010-10-14,16
2010-10-14,18
2010-10-14,7
2010-10-14,17
2010-10-14,11
2010-10-14,18
2010-10-14,21
2010-10-14,16
2010-10-14,22
2010-10-14,13
2010-10-14,21
2010-10-14,30
2010-10-15,19
2010-10-15,19
2010-10-15,15
2010-10-15,18
2010-10-15,56
2010-10-15,38
2010-10-15,18
2010-10-15,48
2010-10-15,37
2010-10-15,19
2010-10-15,9
2010-10-15,8
2010-10-15,23
2010-10-15,24
2010-10-15,26
2010-10-15,31
2010-10-15,46
2010-10-15,67
2010-10-15,73
2010-10-15,67
2010-10-15,71
2010-10-15,64
2010-10-15,77
2010-10-15,71
2010-10-16,111
2010-10-16,125
2010-10-16,133
2010-10-16,134
2010-10-16,143
2010-10-16,123
2010-10-16,97
2010-10-16,73
2010-10-16,37
2010-10-16,34
2010-10-16,63
2010-10-16,106
2010-10-16,123
2010-10-16,79
2010-10-16,50
2010-10-16,46
2010-10-16,45
2010-10-16,47
2010-10-16,49
2010-10-16,53
2010-10-16,49
2010-10-16,46
2010-10-16,32
2010-10-16,32
2010-10-17,23
2010-10-17,31
2010-10-17,27
2010-10-17,24
2010-10-17,20
2010-10-17,23
2010-10-17,34
2010-10-17,34
2010-10-17,44
2010-10-17,41
2010-10-17,39
2010-10-17,38
2010-10-17,40
2010-10-17,46
2010-10-17,47
2010-10-17,44
2010-10-17,51
2010-10-17,64
2010-10-17,59
2010-10-17,64
2010-10-17,62
2010-10-17,73
2010-10-17,80
2010-10-17,89
2010-10-18,81
2010-10-18,73
2010-10-18,92
2010-10-18,86
2010-10-18,90
2010-10-18,80
2010-10-18,71
2010-10-18,83
2010-10-18,77
2010-10-18,69
2010-10-18,64
2010-10-18,66
2010-10-18,71
2010-10-18,75
2010-10-18,79
2010-10-18,75
2010-10-18,68
2010-10-18,64
2010-10-18,50
2010-10-18,47
2010-10-18,47
2010-10-18,41
2010-10-18,38
2010-10-18,39
2010-10-19,42
2010-10-19,43
2010-10-19,40
2010-10-19,45
2010-10-19,52
2010-10-19,57
2010-10-19,61
2010-10-19,57
2010-10-19,63
2010-10-19,73
2010-10-19,60
2010-10-19,81
2010-10-19,79
2010-10-19,89
2010-10-19,93
2010-10-19,87
2010-10-19,93
2010-10-19,84
2010-10-19,79
2010-10-19,89
2010-10-19,88
2010-10-19,82
2010-10-19,92
2010-10-19,91
2010-10-20,83
2010-10-20,80
2010-10-20,82
2010-10-20,88
2010-10-20,92
2010-10-20,81
2010-10-20,79
2010-10-20,86
2010-10-20,84
2010-10-20,75
2010-10-20,82
2010-10-20,89
2010-10-20,74
2010-10-20,87
2010-10-20,79
2010-10-20,81
2010-10-20,78
2010-10-20,73
2010-10-20,80
2010-10-20,74
2010-10-20,85
2010-10-20,91
2010-10-20,86
2010-10-20,84
2010-10-21,88
2010-10-21,92
2010-10-21,93
2010-10-21,98
2010-10-21,101
2010-10-21,102
2010-10-21,95
2010-10-21,100
2010-10-21,103
2010-10-21,115
2010-10-21,130
2010-10-21,140
2010-10-21,154
2010-10-21,172
2010-10-21,151
2010-10-21,127
2010-10-21,109
2010-10-21,105
2010-10-21,96
2010-10-21,115
2010-10-21,161
2010-10-21,180
2010-10-21,179
2010-10-21,179
2010-10-22,184
2010-10-22,176
2010-10-22,164
2010-10-22,152
2010-10-22,143
2010-10-22,142
2010-10-22,137
2010-10-22,145
2010-10-22,146
2010-10-22,147
2010-10-22,154
2010-10-22,161
2010-10-22,165
2010-10-22,161
2010-10-22,162
2010-10-22,182
2010-10-22,201
2010-10-22,197
2010-10-22,201
2010-10-22,195
2010-10-22,204
2010-10-22,187
2010-10-22,174
2010-10-22,174
2010-10-23,178
2010-10-23,164
2010-10-23,158
2010-10-23,158
2010-10-23,158
2010-10-23,160
2010-10-23,164
2010-10-23,167
2010-10-23,173
2010-10-23,179
2010-10-23,188
2010-10-23,194
2010-10-23,225
2010-10-23,252
2010-10-23,257
2010-10-23,260
2010-10-23,271
2010-10-23,265
2010-10-23,271
2010-10-23,273
2010-10-23,261
2010-10-23,275
2010-10-23,278
2010-10-23,270
2010-10-24,262
2010-10-24,256
2010-10-24,251
2010-10-24,259
2010-10-24,260
2010-10-24,252
2010-10-24,234
2010-10-24,212
2010-10-24,218
2010-10-24,63
2010-10-24,13
2010-10-24,11
2010-10-24,12
2010-10-24,12
2010-10-24,8
2010-10-24,9
2010-10-24,10
2010-10-24,11
2010-10-24,13
2010-10-24,17
2010-10-24,11
2010-10-24,12
2010-10-24,14
2010-10-24,15
2010-10-25,12
2010-10-25,10
2010-10-25,10
2010-10-25,8
2010-10-25,6
2010-10-25,7
2010-10-25,16
2010-10-25,10
2010-10-25,17
2010-10-25,15
2010-10-25,15
2010-10-25,14
2010-10-25,11
2010-10-25,12
2010-10-25,12
2010-10-25,7
2010-10-25,6
2010-10-25,8
2010-10-25,12
2010-10-25,14
2010-10-25,14
2010-10-25,11
2010-10-25,9
2010-10-25,11
2010-10-26,8
2010-10-26,9
2010-10-26,7
2010-10-26,4
2010-10-26,6
2010-10-26,4
2010-10-26,4
2010-10-26,5
2010-10-26,6
2010-10-26,7
2010-10-26,8
2010-10-26,9
2010-10-26,10
2010-10-26,8
2010-10-26,9
2010-10-26,12
2010-10-26,11
2010-10-26,8
2010-10-26,19
2010-10-26,28
2010-10-26,35
2010-10-26,32
2010-10-26,29
2010-10-26,35
2010-10-27,41
2010-10-27,42
2010-10-27,46
2010-10-27,68
2010-10-27,80
2010-10-27,76
2010-10-27,74
2010-10-27,88
2010-10-27,92
2010-10-27,82
2010-10-27,69
2010-10-27,73
2010-10-27,71
2010-10-27,89
2010-10-27,83
2010-10-27,77
2010-10-27,97
2010-10-27,90
2010-10-27,88
2010-10-27,101
2010-10-27,112
2010-10-27,124
2010-10-27,158
2010-10-27,164
2010-10-28,176
2010-10-28,189
2010-10-28,174
2010-10-28,107
2010-10-28,111
2010-10-28,91
2010-10-28,89
2010-10-28,82
2010-10-28,76
2010-10-28,83
2010-10-28,83
2010-10-28,67
2010-10-28,45
2010-10-28,42
2010-10-28,37
2010-10-28,44
2010-10-28,38
2010-10-28,59
2010-10-28,34
2010-10-28,48
2010-10-28,48
2010-10-28,41
2010-10-28,41
2010-10-28,50
2010-10-29,47
2010-10-29,67
2010-10-29,76
2010-10-29,79
2010-10-29,72
2010-10-29,88
2010-10-29,72
2010-10-29,76
2010-10-29,93
2010-10-29,66
2010-10-29,49
2010-10-29,60
2010-10-29,40
2010-10-29,34
2010-10-29,21
2010-10-29,19
2010-10-29,20
2010-10-29,24
2010-10-29,31
2010-10-29,31
2010-10-29,42
2010-10-29,49
2010-10-29,44
2010-10-29,51
2010-10-30,52
2010-10-30,69
2010-10-30,75
2010-10-30,69
2010-10-30,57
2010-10-30,47
2010-10-30,51
2010-10-30,48
2010-10-30,45
2010-10-30,38
2010-10-30,34
2010-10-30,39
2010-10-30,38
2010-10-30,23
2010-10-30,12
2010-10-30,9
2010-10-30,15
2010-10-30,24
2010-10-30,45
2010-10-30,102
2010-10-30,101
2010-10-30,92
2010-10-30,68
2010-10-30,64
2010-10-31,101
2010-10-31,102
2010-10-31,129
2010-10-31,123
2010-10-31,117
2010-10-31,76
2010-10-31,51
2010-10-31,57
2010-10-31,47
2010-10-31,47
2010-10-31,53
2010-10-31,64
2010-10-31,57
2010-10-31,60
2010-10-31,42
2010-10-31,30
2010-10-31,22
2010-10-31,24
2010-10-31,76
2010-10-31,111
2010-10-31,98
2010-10-31,89
2010-10-31,77
2010-10-31,92
2010-11-1,84
2010-11-1,83
2010-11-1,71
2010-11-1,64
2010-11-1,86
2010-11-1,61
2010-11-1,58
2010-11-1,60
2010-11-1,41
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-1,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
2010-11-2,0
